External ID,Date,Product/Internal Reference,Quantity Done,Source Location/Display Name,Destination Location/Display Name
__export__.stock_move_1313789_442ebbc1,2022-02-24 15:12:04,AMP-E039,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313791_fe6315b1,2022-02-24 15:12:04,AMP-E040,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313793_9d5b7892,2022-02-24 15:12:04,AMP-X145,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313795_7ff792dc,2022-02-24 15:12:04,AMP-W007,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313797_1205dde2,2022-02-24 15:12:04,AMP-W005,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313799_3a7ebc37,2022-02-24 15:12:04,AMP-X681,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313802_09d4e3c0,2022-02-24 15:12:14,AMP-W039,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313804_ec9f70c5,2022-02-24 15:12:14,AMP-W038,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313806_3055f326,2022-02-24 15:12:14,AMP-X683,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313808_04561a9d,2022-02-24 15:12:23,AMP-S056,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313810_24b54b34,2022-02-24 15:12:23,AMP-X502,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313812_741afef4,2022-02-24 15:12:23,AMP-X214,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313814_d67246a5,2022-02-24 15:12:32,AMP-S060,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313842_c9e4f31e,2022-02-28 06:08:31,AMP-S052,3,SS/Output,Partner Locations/Customers
__export__.stock_move_1313844_72bce063,2022-02-28 06:08:31,AMP-S060,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1313846_cd38dc8e,2022-02-28 06:08:31,AMP-S010-BI,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1313848_09334123,2022-02-28 06:08:31,AMP-S016,10,SS/Output,Partner Locations/Customers
__export__.stock_move_1313850_be62ee02,2022-02-28 06:08:31,AMP-S030,3,SS/Output,Partner Locations/Customers
__export__.stock_move_1313852_729563b4,2022-02-28 06:08:31,AMP-S033,2,SS/Output,Partner Locations/Customers
__export__.stock_move_1313854_7208d3ae,2022-02-28 06:08:31,AMP-S042,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1313856_4f7c485b,2022-02-24 12:25:15,AMP-X309,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313858_ec50ae5f,2022-02-24 12:25:15,AMP-X349,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313860_20c8acdb,2022-02-24 12:25:15,AMP-W023-4,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313862_b0e1e5a0,2022-02-24 12:25:15,AMP-W007,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313864_ce052d1f,2022-02-24 12:25:15,AMP-W022,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313866_b32a5aff,2022-02-24 15:12:39,AMP-S010-BI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313868_8d28c68a,2022-02-24 15:12:46,AMP-S010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313870_566009b6,2022-02-24 13:48:45,AMP-X003,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313872_eecdf86a,2022-02-24 13:48:45,AMP-B081,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313874_eebbe722,2022-02-24 13:48:45,AMP-X020,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313876_6bc0b91e,2022-02-24 13:48:45,AMP-X019,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313878_4c2eb5bf,2022-02-25 09:01:45,AMP-X002,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313880_be1394ce,2022-02-25 09:01:45,TN2000S,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313882_901278f8,2022-02-25 09:01:45,AMP-X145,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313884_19292911,2022-02-25 09:01:45,AMP-B050,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313886_9cce0402,2022-02-25 09:01:45,AMP-X011,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313888_75eaff05,2022-02-25 09:01:45,AMP-X030,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313890_8a2e2be2,2022-02-25 09:01:45,AMP-R100K-10,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313892_42c07f1c,2022-02-25 09:01:45,AMP-R220R-10,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313894_459451a8,2022-02-25 09:01:45,AMP-W007,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313896_4e10a065,2022-02-25 09:01:45,AMP-X297,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313898_b9b20be6,2022-02-25 09:01:45,AMP-X016,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313918_75e2e2c0,2022-02-24 15:13:25,AMP-X003,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313920_a735b0ee,2022-02-24 15:13:25,AMP-B147,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313922_d7ae405b,2022-02-24 15:13:25,AMP-X011,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313924_9c8742cf,2022-02-24 15:13:25,AMP-B181,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313926_3871f2cb,2022-02-24 15:13:25,AMP-X258,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313928_634d288c,2022-02-24 15:13:25,AMP-X187,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313930_21207208,2022-02-24 15:13:25,AMP-B025,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313932_3ef375e6,2022-02-24 15:13:25,AMP-X754,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313934_e9e995be,2022-02-24 15:13:25,AMP-X753,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313936_294592f2,2022-02-24 15:13:25,AMP-X012,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313938_a7fd62c2,2022-02-24 15:13:25,AMP-B045,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313940_cede4f65,2022-02-24 15:17:50,AMP-S059,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313942_f1c74cc1,2022-02-24 13:28:00,AMP-B123,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1313943_b1b5983a,2022-02-23 10:17:36,AMP-S010-BI,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1313944_4b7ee0a2,2022-02-23 10:32:23,AMP-X139-2,2,OF/Stock,Partner Locations/Customers
__export__.stock_move_1313947_f983464e,2022-02-24 15:13:45,AMP-R51K-10,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313953_6628f452,2022-02-23 11:18:47,AMP-S050,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1313954_836cffc0,2022-02-23 11:18:47,AMP-S059,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1313955_1fbf4cb1,2022-02-23 11:18:47,AMP-B144,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1313956_1cbd77d6,2022-02-24 12:25:46,DFR0299,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313958_8c0b0724,2022-02-24 12:25:46,AMP-X068,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313960_e1393d8e,2022-02-24 12:25:46,AMP-X017,6,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313962_e8623729,2022-02-24 12:25:46,AMP-X753,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313964_04c1cbe7,2022-02-24 12:25:46,AMP-X012,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313966_01e504c0,2022-02-24 15:15:47,AMP-X145,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313968_7132679c,2022-02-24 15:15:52,AMP-CC473-10,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313970_55d299a8,2022-02-23 11:45:37,AMP-X152,2,OF/Stock,Partner Locations/Customers
__export__.stock_move_1313971_9434073d,2022-02-23 11:57:54,AMP-B100,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1313972_5061a7cf,2022-02-23 11:57:54,AMP-B026,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1313973_4e99282f,2022-02-23 11:57:54,AMP-B111,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1313974_3ecb3db1,2022-02-23 12:02:03,AMP-S010,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1313985_12639f05,2022-02-23 12:51:42,AMP-S010,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1313986_624dc0e1,2022-02-24 12:25:52,ISBN-3793-3,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313988_c475725c,2022-02-24 12:25:52,AMP-S030,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313996_f08fdb7c,2022-02-24 15:15:58,AMP-X003,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1313998_0c08da62,2022-02-24 15:15:58,AMP-X015,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314000_b04f75b7,2022-02-24 15:16:03,AMP-S052,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314033_e3150e2d,2022-02-28 15:37:49,ISBN-0062-7,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314035_8c378c37,2022-02-28 15:37:49,ISBN-978-5-97060-750-3,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314037_b105208b,2022-02-28 15:37:49,AMP-S027,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314039_6a1e252e,2022-02-28 15:37:49,ISBN-6735-0,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314041_20adeb1b,2022-02-28 15:37:49,AMP-X619,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314043_a85af9ef,2022-02-28 15:37:49,PIM353,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314045_93fdbdde,2022-02-28 15:37:49,AMP-X621,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314047_c8d6e53b,2022-02-28 15:37:49,AMP-X620,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314049_0aa7dfcf,2022-02-28 15:37:49,PIM360,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314053_818395d6,2022-02-24 15:14:56,AMP-X145,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314055_1f2490f2,2022-02-24 12:26:36,AMP-B159,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314057_ca6dfe60,2022-02-24 12:26:40,AMP-B064,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314059_2555e86c,2022-02-25 16:02:35,AMP-B039,50,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314061_0e58a4cf,2022-02-25 16:02:35,AMP-X452,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314063_3e67d2f0,2022-02-24 12:26:45,AMP-X075,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314065_c694c795,2022-02-24 12:26:45,AMP-B045,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314067_5594a851,2022-02-24 12:26:45,AMP-B043,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314069_4cdb1b42,2022-02-24 12:26:51,A000107,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314071_a3680cd2,2022-02-24 12:26:57,AMP-B125,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314073_f5b435d5,2022-02-24 12:26:57,AMP-B041,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314075_3fa3b321,2022-02-24 12:26:57,AMP-B196,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314077_3ecdbf7c,2022-02-24 12:26:57,AMP-X145,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314079_9a00df6f,2022-02-24 12:26:57,AMP-B091,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314081_296a7718,2022-02-24 12:26:57,AMP-B123,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314083_cd635fec,2022-02-24 12:27:06,AMP-B068,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314085_6210b448,2022-02-24 12:27:06,AMP-B081,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314087_a0c74a5e,2022-02-24 15:16:08,AMP-X287,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314089_bb497b22,2022-02-24 15:16:15,AMP-X522,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314091_3165f3e7,2022-02-24 13:48:50,A000066,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314093_a9ddb5e0,2022-02-24 15:16:26,AMP-B117,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314095_2d09382c,2022-02-24 15:16:26,AMP-X002,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314097_d4a2c24c,2022-02-24 15:16:26,AMP-B046,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314099_04c6a8e0,2022-02-24 15:16:26,AMP-X219,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314101_34ea9ade,2022-02-24 15:16:26,AMP-B017,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314103_5e57c74d,2022-02-24 15:16:26,AMP-B125,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314105_af82b205,2022-02-24 15:16:26,AMP-B006,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314107_971aab6f,2022-02-24 15:16:26,FIT0129,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314109_e5f04628,2022-02-24 15:16:26,AMP-S010-BI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314111_e36cee5a,2022-02-24 15:16:26,AMP-B103,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314113_f1dec3f6,2022-02-24 15:16:26,AMP-X214,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314115_7d4c86b7,2022-02-24 15:16:26,AMP-B143,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314117_a009f4cb,2022-02-24 15:16:36,AMP-S063,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314119_32c8c510,2022-02-24 15:16:41,AMP-B147,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314121_cddd2bf4,2022-02-24 15:16:41,AMP-B144,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314123_1d7cf4da,2022-02-24 12:27:13,AMP-S042,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314134_f05bdd39,2022-02-24 15:16:48,AMP-B003,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314136_ef0cfe19,2022-02-24 13:48:56,AMP-X414,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314138_bba8b9ba,2022-02-24 13:48:56,AMP-X145,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314140_f1d01695,2022-02-24 13:48:56,AMP-B092,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314144_9ab2c513,2022-02-24 15:16:55,AMP-X575,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314146_0823fe8d,2022-02-25 15:19:38,AMP-V13857,10,SS/Output,Partner Locations/Customers
__export__.stock_move_1314148_eae63a81,2022-02-24 15:15:18,AMP-B182,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314150_3ffcd0a3,2022-02-24 15:15:18,SEN0019,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314152_623a3918,2022-02-24 15:15:18,AMP-B025,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314154_59883564,2022-02-24 15:15:18,AMP-S063,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314156_04994b9f,2022-02-24 15:16:30,AMP-H006,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314158_6824cd7b,2022-02-24 15:16:30,AMP-V12219,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314160_15b3c639,2022-02-24 15:16:58,TN2000S,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314162_bc40d8ed,2022-02-24 15:16:58,AMP-S035,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314164_f8b97ee3,2022-02-24 15:16:58,AMP-S010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314166_2593f994,2022-02-24 15:16:58,AMP-X358,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314180_445a4d49,2022-03-02 12:18:11,ABX00033,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314182_c3e68875,2022-03-02 12:18:11,A000066,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314184_3d57131a,2022-03-02 12:18:11,AMP-B121,6,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314186_bfa94aa3,2022-03-02 12:18:11,AMP-B081,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314188_04c4ef0c,2022-03-02 12:18:11,AMP-X141,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314190_0ce449c6,2022-03-02 12:18:11,AMP-X119,12,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314192_e6b32d67,2022-02-24 15:17:11,DEV-15583,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314194_a61a4d0b,2022-02-24 15:17:11,AMP-X539,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314196_ba0c514d,2022-02-24 15:17:11,AMP-X036-R,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314198_485905e4,2022-02-24 15:17:11,AMP-X036-B,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314200_5171bdfc,2022-02-24 15:17:11,AMP-X170-R,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314202_b96ac8e9,2022-02-24 15:17:11,AMP-X170-B,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314204_89538fd0,2022-02-24 15:17:01,AMP-B003,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314208_6b1f4088,2022-02-24 12:27:19,AMP-X583,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314210_8388d7b0,2022-02-24 12:27:19,AMP-X237,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314228_7e1c3d7d,2022-02-24 15:17:07,AMP-X179,10,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314237_fe2b9ecb,2022-02-24 15:17:40,AMP-X152,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314239_1f387463,2022-02-24 15:17:40,AMP-S035,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314241_46ad48f1,2022-02-24 15:17:40,AMP-B066,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314243_b86bd10e,2022-02-24 15:17:40,AMP-B181,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314245_f03dc9ee,2022-02-24 15:17:40,AMP-W016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314247_bb905477,2022-02-24 15:17:40,AMP-B010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314249_0bab05b6,2022-02-24 15:17:45,AMP-S010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314282_ad67c7f6,2022-03-05 19:18:43,AMP-X299,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1314283_568a0ce8,2022-03-05 19:18:43,AMP-M035,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1314292_7408cab9,2022-02-24 11:39:08,AMP-B015,3,OF/Stock,Partner Locations/Customers
__export__.stock_move_1314293_3d3f3d09,2022-02-24 11:39:08,AMP-B014,2,OF/Stock,Partner Locations/Customers
__export__.stock_move_1314296_5be301e6,2022-02-25 16:02:44,AMP-E039,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314298_10fd14ad,2022-02-25 16:02:44,AMP-B016,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314300_0dea7ef7,2022-02-25 16:02:44,PIM458,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314302_e04626f6,2022-03-05 08:03:50,AMP-E024,22,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314304_d91886d5,2022-03-05 08:03:50,AMP-X295,22,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314306_31676072,2022-03-05 08:03:50,AMP-X485,22,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314308_d8ed5ac4,2022-03-05 08:03:50,USB3100-2,22,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314310_cdfc5d3d,2022-03-05 08:03:50,AMP-W029,22,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1314312_0d8a7ea0,2022-03-05 08:03:50,AMP-W030,22,AMPRU/Output,Partner Locations/Customers
