External ID,Date,Product/Internal Reference,Quantity Done,Source Location/Display Name,Destination Location/Display Name
__export__.stock_move_1417549_7acf79db,2022-09-02 15:00:20,AMP-S031,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1417551_d0b99d37,2022-09-02 13:29:08,AMP-B073,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1417569_6307fe78,2022-09-02 12:09:21,ISBN-3566-3,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1417571_33ddba2f,2022-09-02 12:09:21,AMP-S035,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1417573_4b627353,2022-09-02 12:09:21,ISBN-3861-9,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1417575_3831e418,2022-09-02 12:09:26,AMP-W007,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1417577_b47b30a9,2022-09-02 13:29:15,AMP-V16239,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1417611_44f518ec,2022-09-02 13:29:21,ISBN-0280-6,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1417649_41116459,2022-09-02 13:29:25,AMP-S016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1417651_049fbbbb,2022-09-02 13:29:25,AMP-S060,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1417654_29ae3978,2022-09-02 13:29:31,AMP-X272,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1417656_fdf596ed,2022-09-02 13:29:31,AMP-X274,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1417749_4064812f,2022-09-05 14:14:11,AMP-S030,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1417751_c4dbac10,2022-09-05 14:14:21,AMP-S042,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1417796_1c58e5ca,2022-09-05 14:14:27,PIM468,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418064_9729811a,2022-09-03 12:34:30,AMP-B040,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1418065_6908f1b4,2022-09-03 12:34:30,AMP-B147,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1418066_98745740,2022-09-03 12:57:42,AMP-X564,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1418101_f0a5a939,2022-09-06 12:41:38,AMP-X270,6,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418103_51fe9341,2022-09-06 12:41:38,AMP-H002,6,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418113_3ea3c156,2022-09-05 14:14:38,AMP-X002,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418115_71766855,2022-09-05 14:14:38,AMP-V15203,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418117_a7bfd107,2022-09-05 14:14:38,AMP-V11297,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418119_d3a6bd6c,2022-09-05 14:15:54,AMP-S059,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418121_20bca319,2022-09-05 14:15:54,AMP-X765,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418123_ebc26a51,2022-09-05 14:16:02,DFR0077,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418125_ceee8362,2022-09-06 14:32:41,AMP-X452,21,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418127_cb9807cb,2022-09-06 14:32:41,A000066,111,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418129_9db538b1,2022-09-06 14:32:41,AMP-B141,17,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418131_b63390cf,2022-09-06 14:32:41,AMP-B017,114,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418133_64bb7deb,2022-09-06 14:32:41,AMP-B061,62,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418135_b85ab85a,2022-09-05 15:17:48,AMP-S053,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418141_5f6927c1,2022-09-05 14:16:07,AMP-W042,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418143_b73d88d9,2022-09-05 14:16:07,AMP-W001,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418149_4742d6b4,2022-09-05 14:16:13,AMP-S016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418151_2e05bd23,2022-09-05 14:16:20,AMP-B042,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418153_992873de,2022-09-05 14:16:20,AMP-X013,6,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418155_3a5e7655,2022-09-05 14:16:20,AMP-X028,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418157_85b321d4,2022-09-05 14:16:20,AMP-X204,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418159_c459d6b6,2022-09-05 14:16:20,AMP-X038,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418161_f8c4e0d0,2022-09-05 14:16:20,AMP-B066,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418163_bbc2de41,2022-09-05 14:16:20,AMP-W006,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418165_cd9a061f,2022-09-05 14:16:20,AMP-W001,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418167_419a4728,2022-09-05 14:16:20,AMP-X681,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418169_1c95e5e2,2022-09-05 14:16:20,AMP-B043,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418223_643ebbc5,2022-09-05 14:16:27,AMP-S010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418225_01f74915,2022-09-05 14:16:32,AMP-S010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418227_0e394694,2022-09-05 14:16:39,AMP-W007,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418229_1dd182b6,2022-09-05 15:24:25,AMP-B048,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418231_27945287,2022-09-05 15:24:25,AMP-X008-W,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418233_54075298,2022-09-05 15:24:25,AMP-B009,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418235_2a28e392,2022-09-05 15:24:25,AMP-S008,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418237_8f3ef6f9,2022-09-05 15:24:25,AMP-X142-U2,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418241_78006e10,2022-09-05 14:16:43,AMP-S010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418243_1741fcfe,2022-09-05 14:16:51,AMP-S010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418246_7337e9f1,2022-09-05 15:23:21,AMP-S009,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418248_987d62af,2022-09-06 12:40:55,AMP-S009,6,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418250_52223d94,2022-09-05 14:13:29,AMP-F034,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418252_0896cf10,2022-09-05 14:17:03,AMP-M044,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418254_4dded5b5,2022-09-05 14:17:03,AMP-B120,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418256_7cb5051c,2022-09-05 14:17:03,AMP-B126,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418258_361aacf4,2022-09-05 14:17:03,AMP-B196,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418260_a69dfc5f,2022-09-05 14:17:03,AMP-B008,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418262_7cf4cc44,2022-09-05 14:17:03,AMP-X222,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418264_16ca003d,2022-09-05 14:17:03,AMP-B077-R,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418266_757f9e40,2022-09-05 14:17:03,AMP-B077-B,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418268_7540f9d6,2022-09-05 14:17:03,AMP-M007,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418270_5042ce91,2022-09-05 14:17:03,AMP-B119,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418272_e51693c4,2022-09-05 14:17:03,AMP-B045,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418274_17e1b97c,2022-09-05 14:17:03,AMP-B086-R,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418280_73f52c25,2022-09-06 12:41:46,AMP-X003,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418282_ece8ea81,2022-09-06 12:41:46,AMP-B110,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418284_3cc1a2d9,2022-09-06 12:41:46,AMP-B017,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418286_4ba83441,2022-09-06 12:41:46,TN2000S,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418288_03a4e13b,2022-09-06 12:41:46,AMP-B087,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418290_59073d8e,2022-09-06 12:41:46,AMP-W003,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418292_9462f0aa,2022-09-06 12:41:46,AMP-X026-Y,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418294_c1a37c56,2022-09-06 12:41:46,AMP-B066,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418296_17ae6ab3,2022-09-06 12:41:46,AMP-B003,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418298_e6b268c3,2022-09-06 12:41:46,AMP-X417,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418302_2cbfadb8,2022-09-05 14:17:14,AMP-F004,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418304_36683b80,2022-09-06 12:42:16,AMP-X145,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418306_bd17ae27,2022-09-06 12:42:16,AMP-X038,10,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418308_097fca82,2022-09-06 12:42:16,AMP-X065,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418310_02d029f7,2022-09-06 12:42:16,AMP-X209,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418312_89f5e1a0,2022-09-06 12:42:16,AMP-X754,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418314_9d7c1f2c,2022-09-05 14:13:34,AMP-X414,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418316_ba46d5a0,2022-09-08 12:19:01,A000067,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418318_c632233a,2022-09-05 14:17:28,AMP-B048,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418320_2803f32f,2022-09-05 14:17:28,AMP-B073,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418322_e3d6bb00,2022-09-05 14:17:28,AMP-B196,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418324_29fd039e,2022-09-05 14:17:28,AMP-X145,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418326_eb57d7a1,2022-09-05 14:17:28,AMP-B008,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418328_3bb8a1a5,2022-09-05 14:17:28,AMP-S035,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418330_bd066b22,2022-09-05 14:17:28,AMP-S016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418332_5881c5da,2022-09-05 14:17:28,AMP-B128,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418334_252d9870,2022-09-05 14:17:28,AMP-S060,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418336_a9986cbb,2022-09-05 14:17:28,AMP-B093,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418338_463adcba,2022-09-05 14:17:28,AMP-B123,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418340_fd23ccbe,2022-09-05 14:17:28,AMP-B043,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418342_88a2839a,2022-09-05 14:17:28,AMP-B085,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418344_8cd95691,2022-09-05 14:17:28,AMP-B086-R,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418347_963fc0d8,2022-09-05 14:13:39,AMP-X011,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418349_e9c891ae,2022-09-05 14:13:39,AMP-X754,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418351_148725af,2022-09-05 14:13:39,AMP-X753,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418353_5b268b52,2022-09-05 14:13:39,AMP-X035-5,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418355_7064b3d5,2022-09-05 14:13:39,AMP-X012,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418357_348bec2c,2022-09-06 12:42:22,AMP-X149,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418365_85ccd917,2022-09-06 12:44:37,AMP-S010-BI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418376_80c56594,2022-09-05 15:23:25,AMP-S060,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418389_2e6b039c,2022-09-05 15:25:49,DEV-14438,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418391_a040b93c,2022-09-05 14:13:45,AMP-B046,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418393_2798be2f,2022-09-05 15:25:56,AMP-V12824,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418395_3de9f865,2022-09-06 12:44:42,AMP-B081,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418397_de08f0db,2022-09-06 12:44:42,AMP-B045,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418399_a2e4c7fe,2022-09-05 15:23:30,AMP-S050,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418401_e2f229b6,2022-09-05 15:23:30,AMP-S027,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418403_0cd09414,2022-09-06 12:41:02,AMP-V12219,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418411_5632cc36,2022-09-05 10:17:48,AMP-W017,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1418431_e34fbe91,2022-09-07 13:18:01,AMP-B146,15,SS/Output,Partner Locations/Customers
__export__.stock_move_1418434_efca1165,2022-09-07 13:18:01,AMP-B073,15,SS/Output,Partner Locations/Customers
__export__.stock_move_1418436_ff1da771,2022-09-07 13:18:01,AMP-B043,15,SS/Output,Partner Locations/Customers
__export__.stock_move_1418438_f6bd936f,2022-09-07 13:18:01,AMP-B008,15,SS/Output,Partner Locations/Customers
__export__.stock_move_1418441_d6983fbe,2022-09-07 13:18:01,AMP-X145,15,SS/Output,Partner Locations/Customers
__export__.stock_move_1418515_88a87ea8,2022-09-05 14:17:44,AMP-B067,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418517_6b913ccb,2022-09-05 14:17:44,AMP-B017,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418519_1a3ba866,2022-09-05 14:17:44,TN2000S,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418521_bf56e2d9,2022-09-05 14:17:44,AMP-W004,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418523_80a71f30,2022-09-05 14:17:44,AMP-B003,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418525_d4006319,2022-09-05 14:17:44,AMP-S063,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418527_5e7f9f8e,2022-09-05 14:17:44,AMP-W022,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418548_5422474b,2022-09-05 15:23:39,AMP-B017,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418550_636fe8d3,2022-09-05 15:23:39,AMP-B153,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418552_b600489d,2022-09-05 15:23:39,AMP-X011,6,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418554_33f2c337,2022-09-05 15:23:39,AMP-X038,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418556_7ff30dfc,2022-09-05 15:23:39,AMP-X784,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418558_5617e2ba,2022-09-05 15:23:39,AMP-X754,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418560_ecd2d259,2022-09-05 15:23:39,AMP-X753,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418562_c9109bca,2022-09-05 15:23:39,AMP-X056,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418786_f88fbf6f,2022-09-05 15:23:48,AMP-X041,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418788_70b86fa0,2022-09-05 15:23:48,AMP-W017,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418790_b3f9bc25,2022-09-05 15:23:48,AMP-S030,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418792_b1b492b1,2022-09-05 15:23:48,AMP-S031,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418794_32acb917,2022-09-06 12:44:50,AMP-X379,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418796_43f7c55b,2022-09-05 14:13:50,AMP-X145,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418798_9862e40f,2022-09-05 14:13:50,AMP-B128,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418854_55795ac2,2022-09-12 09:14:15,AMP-X500,1,SS/Output,Partner Locations/Customers
__export__.stock_move_1418874_eb70b363,2022-09-06 12:44:57,AMP-S010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418885_1d5668f1,2022-09-16 17:00:50,AMP-S009,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1418886_7e673fab,2022-09-06 12:45:03,AMP-W022,6,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418899_c537e997,2022-09-06 12:45:08,AMP-B015,6,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418901_422e2e4d,2022-09-06 14:32:49,AMP-X564,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418972_05bd15b2,2022-09-06 12:41:09,AMP-S050,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418974_75cbca24,2022-09-06 12:41:09,AMP-S051,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418976_f2a5a18b,2022-09-06 12:41:09,AMP-S052,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418978_6d3c1efb,2022-09-06 12:41:09,AMP-S060,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418980_f41ea224,2022-09-07 14:57:56,AMP-X002,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418982_3409f325,2022-09-07 14:57:56,AMP-B100,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418984_3be6da0f,2022-09-07 14:57:56,AMP-X040,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418986_904560a1,2022-09-07 14:57:56,AMP-B156,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418988_0b2d5514,2022-09-05 16:37:54,DFR0077,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1418989_8c0245c1,2022-09-06 12:41:15,AMP-X013,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1418991_5211bd4f,2022-09-05 17:44:54,USB3100-2,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1418992_59f9b3ce,2022-09-05 17:44:54,AMP-W029,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1418993_83018a9d,2022-09-05 17:44:54,AMP-X484,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1418994_a658bc5d,2022-09-05 17:44:54,AMP-X500,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1418995_6e3ab0e3,2022-09-05 17:44:54,AMP-X376,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1419013_db56da26,2022-09-06 12:45:14,AMP-S060,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1419015_3c75553f,2022-09-06 12:41:23,AMP-E040,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1419017_2e9fccff,2022-09-06 12:45:20,ISBN-6711-4,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1419019_b03619a9,2022-09-06 12:45:26,AMP-S010-BI,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1419021_7133cae3,2022-09-06 12:46:34,AMP-X003,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1419023_8b8dc1ad,2022-09-06 12:46:34,AMP-B144,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1419025_8c333f62,2022-09-06 15:10:54,AMP-X218,1,AMPRU/Output,Partner Locations/Customers
